created at,tweet,retweet,favorite,sentiment
2019-06-07 22:23:00,"Nice work, @ChartwellsCan and @CocoEli on your #BuyLocal program that will open more avenues for #education institu… https://t.co/tDUEo3A3tF",1,0,positive
2019-06-07 22:22:22,"Want to work in Vancouver, WA? View our latest opening: https://t.co/Pacpuoym7h #Education #Teaching",0,0,positive
2019-06-07 22:21:57,@riotwomennn She should call out West Virginia Repubs who are trying to pass s bill to make it illegal for teachers… https://t.co/OkmvIC7FBL,0,0,negative
2019-06-07 22:21:43,"Our #teachers educate our #future. If you want a population incapable of critical thinking, uncompetitive in #STEM… https://t.co/VX35g6S0bu",0,1,neutral
2019-06-07 22:21:31,"If you're looking for work in #Richmond, CA, check out this job: https://t.co/X91tY0YBNB #Education",0,0,neutral
2019-06-07 22:21:22,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""WC Human… https://t.co/CvHxKsXXJK",0,0,positive
2019-06-07 22:20:31,@w90kent @SkyNews I knew they'd be #UK too... we are breeding a nation of thugs. #dday #brexit #education,0,1,neutral
2019-06-07 22:20:01,Important #PersonalNetworks for #Education and #Learning include the relationships between a teacher and students ..#SharedFacts,1,1,positive
2019-06-07 22:20:00,A Sumner County teacher has been arrested on sex charges after an investigation after five sets of parents got an o… https://t.co/gyTLzqUJuy,0,1,neutral
2019-06-07 22:19:52,"Can you recommend anyone for this job? Instructor, Emergency Medical Services (EMS) - https://t.co/6O9AVxu6R9 #Education #Houston, TX",0,0,neutral
2019-06-07 22:19:22,"Want to land a job like ""Special Education Paraprofessional"" at Gate City Charter Academy? Applicant tracking syste… https://t.co/wVopXXuVqb",0,0,positive
2019-06-07 22:19:06,"I already liked this but it's too good not to retweet to my thousands of followers. 👌🏽
#edchat #education… https://t.co/acqipSrk1E",0,2,positive
2019-06-07 22:18:19,"5th grader created...

Ingredients:
#Greenscreen
Imagination 
Something to say
Dog
WeVideo

#edtech #EdTechTeam… https://t.co/lWquoMPnm0",2,1,neutral
2019-06-07 22:17:55,"Build muscle, build man, build money... BELLieve everything must GROW!!! Inspire your empire...💪🏽🤗📈 #wellness… https://t.co/U79pam48Bn",0,1,neutral
2019-06-07 22:17:44,Absolutely incredible news for our founder @jon_eno hearing that he has been nominated for a BEM (British Empire Me… https://t.co/MyUZ9zNpNt,3,5,positive
2019-06-07 22:17:28,"Go to the library and find an interesting book ✌🏻

Type: Relaxation 🧘

Participants: 1

Accessibility: 0.2/1 (zero… https://t.co/ehPvWQ4gJM",0,0,positive
2019-06-07 22:17:25,We had a full house with the Mayor's Youth Workforce Initiative and Big Buddy. #workforcedevelopment #education… https://t.co/JiWgDYdY2i,0,1,positive
2019-06-07 22:17:12,"Congrats to all of the @WenatcheeHigh graduates today! @CougsRise is oh-so-proud of y’all, regardless if you’re a C… https://t.co/TOtxbie26J",0,2,neutral
2019-06-07 22:17:02,"More progress on the Mercy Home for boys as we begin to outline the interior and exterior walls. 
#midindiaonline… https://t.co/BpuR18MFZ3",0,0,positive
2019-06-07 22:16:13,"""Create an instant mood boost by focusing on someone or something you appreciate"". ~Gregg Braden… https://t.co/CZC8RjGluS",1,1,neutral
2019-06-07 22:16:11,"Don't be shy. Score a job like ""Coordinator"" at Leona Group by asking for referrals. It's a great way to get a meet… https://t.co/5u3K4paed9",0,0,positive
2019-06-07 22:16:02,ICYMI Business School Graduates—Don't Work for Billionaires https://t.co/g8bNJjTxTu #Education #Grants https://t.co/OfAxw4eSQI,0,0,neutral
2019-06-07 22:15:59,"On 6/13-8pmEST, wildlife biologist @daryl_ratajczak will #teach a #webinar class about black #bear reproduction!… https://t.co/w9dBvYoKlH",1,1,negative
2019-06-07 22:15:45,A good advert can inspire and excited people! We need to help inspire more pupils into Computing Science and help s… https://t.co/LR6AyZD0Xf,3,10,positive
2019-06-07 22:15:34,New episode today with a past interview with @RaeHughart and a NEW @EASTinitiative update. Rae will be a featured s… https://t.co/0ZWzecewGE,0,0,positive
2019-06-07 22:15:21,"NICS is hiring in Prishtina, Kosovo! Click the link in our bio to apply: Physical Education, Secondary #teachabroad #Education",0,0,negative
2019-06-07 22:15:11,2 key takeaways to help through your #FinancialDetox 1) Know your limits 2) Know the difference between ‘needs’ and… https://t.co/kJpAQbcGA5,0,2,neutral
2019-06-07 22:14:49,"Money too tight to mention?💷💰💶 In ep 4, Natalie discusses following a career in teaching. Hear the full ep now.… https://t.co/kYlmdwOjC7",0,0,positive
2019-06-07 22:14:30,"EdAdvance is looking for teammates like you. See our latest #Education job openings, including ""Student Care Worker… https://t.co/N1XtKQVoH1",0,0,positive
2019-06-07 22:14:21,"PM @AndrewHolnessJM thank you for playing with us, laughing with us, and believing in us. We are grateful and commi… https://t.co/nR9PWy12ht",4,9,neutral
2019-06-07 22:14:06,"Thousands protest in Liberia against corruption, economic decline - #Education #Resist https://t.co/fCKWpLPHv8",1,1,positive
2019-06-07 22:13:44,"Three of my classes learned to play #Balderdash in Spanish today. #Education value? Easy:
1. familiarize students w… https://t.co/zfohvoAr3g",0,2,neutral
2019-06-07 22:13:42,"https://t.co/7NEnv4i8Zj
At ACUE, we believe that every student deserves an extra-ordinary education and student suc… https://t.co/Vv6Vrk6KOY",1,2,positive
2019-06-07 22:12:42,"Can you recommend anyone for this job in Las Vegas, NV? https://t.co/sf446XVVpn #Education #SinCity",0,0,neutral
2019-06-07 22:12:01,"Our Content-Based Coaching program provides #teachers with expert instruction in Math, Literacy and Humanities, so… https://t.co/aa8ywjtckH",0,0,neutral
2019-06-07 22:12:00,"Thousands Protest in Liberia Against Corruption, Economic Decline | World News - #Education #Resist https://t.co/3TNB0YtPPn",0,0,positive
2019-06-07 22:11:50,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Special E… https://t.co/1gsWaKYBNi",0,0,positive
2019-06-07 22:11:36,"Delighted to report our @ArbikieGin Tasting raised over £1,000 for the amazing work being done by the… https://t.co/uSIbTPk62g",2,5,positive
2019-06-07 22:11:00,Student loan debt is keeping almost half of soon-to-be college graduates from becoming entrepreneurs according to a… https://t.co/9ZagTtm3nf,0,1,positive
2019-06-07 22:11:00,"NEW LESSON: Parts of the Body in Māori
(Ngā Wāhanga o Te Tinana)

The chart contains only some of the most common p… https://t.co/NXcphbqUnI",0,1,positive
2019-06-07 22:10:50,"If you're looking for work in Grants, NM, check out this #Education job via the link in our bio: Academic Instructor at CoreCivic #teaching",0,0,neutral
2019-06-07 22:10:42,5 Signs that your #Math Class has Problems #education https://t.co/qIoLVzOI4B,0,1,neutral
2019-06-07 22:10:08,"Have you heard about Stripy Lightbulb CIC yet?

We are a social enterprise (not for profit) that works for the bene… https://t.co/nNfWf61Q8E",0,0,positive
2019-06-07 22:10:00,"Want to work in #Waimānalo, HI? View our latest opening: https://t.co/1aNNnh8GUb #Education",0,0,positive
2019-06-07 22:10:00,Introduce students of all ages and grade levels to philanthropy by using these lessons! #philanthropy #education… https://t.co/VAcp8nh6zx,0,0,neutral
2019-06-07 22:09:39,"@nypost The author of this note should:

1) Continue his #education 
2) Become a #lawyer
3) Sit on the #SupremeCourt",0,3,neutral
2019-06-07 22:09:10,"See our latest #SantaClara, CA job and click to apply: Communications Associate - https://t.co/5o1xyyNbuC #Education",0,0,positive
2019-06-07 22:08:43,The teachers at Independence Charter Academy are highly trained and qualified to help aid in every child’s educatio… https://t.co/7GWxOdvJqo,0,0,positive
2019-06-07 22:08:33,"George Nader’s Phones Had Child Porn—and Comms With a Crown Prince, Feds Say! So #georgenader #pediphile who should… https://t.co/g96frh8XwL",0,0,neutral
2019-06-07 22:07:39,"Life to enjoy everyday..!#givethanks
#long #lifeto #education https://t.co/ceuDYr4soi",0,0,positive
2019-06-07 22:06:00,Here's our own Steve Donahue talking about the Police K9 #training that took place here last week! #education… https://t.co/QrrI0WftMi,0,0,positive
2019-06-07 22:05:46,"Why Business Schools Are Shutting Down Their MBA Programs

#education
#university
#CollegeStudent
#college
#MBA… https://t.co/3Ew7k5aQLo",1,1,negative
2019-06-07 22:05:39,It's #FistPumpFriday!  Share something wonderful from your week! #education #ISTE19 #ISTE2019 #ISTE #FutureReady… https://t.co/CjylEsKdzZ,1,2,positive
2019-06-07 22:05:16,@jeremycorbyn @SocialistVoice One of the worlds most celebrated and #accepting cities is not what it makes itself o… https://t.co/Zwt2NtXYfa,1,2,positive
2019-06-07 22:05:14,Marleigh as Hedy Lamarr. The lady who helped make our wifi. You use a cell phone? This lady made the technology.… https://t.co/AqBcBqxzEB,0,0,neutral
2019-06-07 22:05:05,"On average, students’ achievement scores decline by around one month of school learning over the summer. Learn how… https://t.co/IrKkfydkrg",0,2,negative
2019-06-07 22:04:41,"Nervous to apply for a job like ""Part-time Nursing Instructor"" at Clark College? Apply even if you're not a 100% ma… https://t.co/fmEZjn21St",0,0,neutral
2019-06-07 22:04:14,"We have just launched a NEW PROGRAMME to support #teachers in delivering the highest quality #education, starting w… https://t.co/0S8L1inmIs",0,0,positive
2019-06-07 22:03:23,"Actionivities shows you 69,343,957 ways to creatively teach the same lesson. 
https://t.co/feo9xyLBko
#education… https://t.co/atty87E48l",1,2,positive
2019-06-07 22:03:11,"Lecturer in #Music @BirmCons , #Birmingham, #UK https://t.co/lIWdWcnXcy #education #MusicEducation #musiced",0,0,neutral
2019-06-07 22:03:01,DM .@MJASpeakers to book the original voice of #Siri for your next #event #retreats #summits #conferences! #Keynote… https://t.co/E1WZO9b0tf,0,0,positive
2019-06-07 22:02:23,"""Habit, if not resisted, soon becomes necessity"". ~St.Augustine https://t.co/XgzAUgJG8t
#leadership
#education https://t.co/OeW6gSn0oA",0,1,neutral
2019-06-07 22:02:19,"“A woman is the full circle. Within her is the power to create, nurture and transform.” - Diane Mariechild

 Visit… https://t.co/MXNKHc90pq",0,0,positive
2019-06-07 22:02:06,"Start saving early for your children’s college #education, perhaps in a #529plan, and you may be able to help them… https://t.co/Fz3nrZcNfX",0,1,positive
2019-06-07 22:01:38,Food for thought #education #psychology  https://t.co/YQvVewZqxR,0,0,neutral
2019-06-07 22:01:17,Check Out This Quick &amp; Easy Quiz #Collaboration Activity To Get #Students To Work Together In The #Classroom:… https://t.co/UQXEwYeiWc,0,1,positive
2019-06-07 22:01:16,"The world is constantly evolving, and to keep up with its many changes and innovations, you must get curious and ai… https://t.co/ek1y65UpuV",0,1,positive
2019-06-07 22:00:46,“Wisdom is the daughter of experience.” – Leonardo da Vinci #KCSA #VSSouthAfrica #21stCenturyClassroom #Education… https://t.co/xiCtnvLOVa,0,1,neutral
2019-06-07 22:00:24,Enhance your education and get your high school equivalency diploma! Visit https://t.co/oS0xiqlnaY or call 312.994.… https://t.co/I5hXuMKf8y,0,0,positive
2019-06-07 22:00:13,"I wonder if we attract what we're ready for?

#leadership #leadershipdevelopment #leadershiptraining… https://t.co/p9q8Qtyg1h",0,0,positive
2019-06-07 22:00:07,The magnitude of the negative effects [of Common Core] tend to increase over time. That’s a little troubling.”… https://t.co/rQFxGOZzkH,12,11,negative
2019-06-07 21:59:58,"This job is now open at Booz Allen Hamilton in Fort Bragg, NC. Follow us and turn on mobile alerts to hear about jo… https://t.co/wNR5RxHLwX",0,0,neutral
2019-06-07 21:59:51,Keep their minds active and ward off boredom with activity books from Highlights! https://t.co/of4gfx4nMW #learning… https://t.co/zk652G4KFw,1,0,negative
2019-06-07 21:59:39,"It's amazing how abusive patterns are so clear to see once they're pointed out.

The same patterns expressed, use d… https://t.co/ABvleEQN9h",0,0,positive
2019-06-07 21:59:00,Outdoor learning has huge benefits for children and teachers - so why isn’t it used in more schools?… https://t.co/tkicsHKlpO,0,0,positive
2019-06-07 21:58:55,Thanks so much @heatherfcassidy for coming along and getting stuck in! It was an excellent day! 🚀 #BESTExpArts… https://t.co/weQEU1t2FX,0,0,positive
2019-06-07 21:58:38,Congratulations to Superintendent Stuart Betts of @YRP in his new role as the Deputy Chief of @lpsmediaoffice. We l… https://t.co/OVUULMAked,0,5,positive
2019-06-07 21:58:30,"This job is now open at Killeen ISD in #Killeen, TX. Follow us and turn on mobile alerts to hear about jobs like th… https://t.co/XNqFaiLtiH",0,0,neutral
2019-06-07 21:58:30,"Career tip for landing jobs like ""Social Science Teacher Pool"" in #DalyCity, CA. Go on informational interviews. Th… https://t.co/lC4MbKXGDB",0,0,positive
2019-06-07 21:58:26,It warms our heart to care for our patients. Our Mommy &amp; Baby Resource Fair was filled with useful health informati… https://t.co/Af4b0o53i9,0,0,positive
2019-06-07 21:57:52,"#Premium #backgroundmusic perfect for #university #presentations and #college #VirtualTours.

Download:… https://t.co/spvpClZZ0I",0,1,positive
2019-06-07 21:57:27,"National Parks. Free. All you need is a 4th grader. 

This program utterly rocks. Spread the word and take advantag… https://t.co/eZxKqyvnaL",33,105,positive
2019-06-07 21:56:42,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/omwSyUCylj",0,0,neutral
2019-06-07 21:56:41,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/vYKHdp7WmF",0,0,neutral
2019-06-07 21:56:39,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/oqJVxnnTgr",0,0,neutral
2019-06-07 21:56:38,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/KHm8DwMFGn",0,0,neutral
2019-06-07 21:56:37,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/6LePglOAp3",0,0,neutral
2019-06-07 21:56:36,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/Y6814TqqM1",0,0,neutral
2019-06-07 21:56:35,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/RvhO7gZXRr",0,0,neutral
2019-06-07 21:56:33,"What is ""Omega Learning®""?

Omega Learning® is a Comprehensive Solution.

#FactFriday #Tutoring #TestPrep… https://t.co/UQKIkaKPBQ",0,0,neutral
2019-06-07 21:56:32,.@readbetteraz focuses on equipping middle school youth leaders to help Ss struggling w/3rd grade #reading comprehn… https://t.co/ltSuJPCEvS,0,0,neutral
2019-06-07 21:56:31,"Get your tickets today. 13 days until the celebration. Come honor unsung heroes @JohnHBailey2 , @djackson32 , &amp;… https://t.co/doBZepbu9d",0,0,neutral
2019-06-07 21:56:00,"25 Of The Best Educational Toddler Toys
https://t.co/geX8J7GLoH #kids #toys #education https://t.co/YNCIrmlFLQ",0,0,positive
2019-06-07 21:55:45,Young King Checking Out His Fresh Looks Like He Doing For The Culture ✌🏿©️💲On Everything Stay Focus Young King From… https://t.co/2nxPG0ughH,0,0,positive
2019-06-07 21:55:01,"""I QUIT"" by Prince Ea is exceptional! Watch here: https://t.co/Q1dd9sLliT  To book Prince Ea for a speaking engagem… https://t.co/yEnWgAnYfM",0,0,positive
2019-06-07 21:54:58,Reading Tips for First Graders this Winter Break https://t.co/cNQriHVvo5 #education,0,0,positive
2019-06-07 21:54:58,"Today was surplus day in the TDSB.  Teachers were told they don't have a job next September.

This is one explanati… https://t.co/Sw6UzsY7F0",0,1,neutral
2019-06-07 21:54:35,Immigration New Zealand (INZ) is under fire from students and education providers who say they are paying a heavy c… https://t.co/3Xc7Iqi91J,0,1,negative
2019-06-07 21:54:26,How to Spot the Signs of an Entitled Child — and Break Them | Raise A Legend with Ray FitzGerald… https://t.co/Lfd4HhdzXv,0,0,neutral
2019-06-07 21:54:17,This article helps teachers get ahead of the curve.  Considering equity issues (both classroom and system wide) are… https://t.co/qf4DS9buoZ,2,3,negative
2019-06-07 21:53:21,Proud of my @jaynescottagess Cottages Development team. A group of amazing and dedicated Georgian College students!… https://t.co/bQF6NFMoaQ,0,3,positive
2019-06-07 21:52:41,"Americans used to believe free public #education was vital to democracy---until recently. Johann Neem, a professor… https://t.co/0v2ir4XcaB",0,0,positive
2019-06-07 21:52:08,Here are some more pictures from #BCCC's 2019 #Graduation! Congratulations everyone! Stay tuned for more photos/vid… https://t.co/e12cu6dVbN,2,1,positive
2019-06-07 21:51:01,How you learn in school is so different from how you learn outside school. Do you agree that school should change t… https://t.co/PnIGZGbGur,0,0,neutral
2019-06-07 21:50:56,"See our latest #Lincoln, RI job and click to apply: Aquatics Coordinator - https://t.co/qTp1PapHnF #Education",0,0,positive
2019-06-07 21:50:32,Our friend &amp; super educator @RaeHughart is a featured speaker at the 2019 Hot Springs Technology Institute! Our lat… https://t.co/fveAi1j3Y8,1,2,positive
2019-06-07 21:50:17,"Leander ISD is hiring in Leander, TX! Read about our latest #Education job opening via the link in our bio: 2019/20… https://t.co/akcPe5bS3L",0,0,positive
2019-06-07 21:50:12,It is great to work alongside Sean O'Driscoll and all the team at @BallybegCDP; their incredible dedication to trai… https://t.co/cvWAnAGihx,0,1,positive
2019-06-07 21:50:04,"Register now! Join me in Anaheim, CA, July 15-17 for the most effective #paraprofessional train-the-trainer program… https://t.co/ORC5mXCvmq",0,0,positive
2019-06-07 21:50:03,Employed persons with an ICT education. 5 out of 6 persons employed with an ICT education are men. 84% were men in… https://t.co/9uq7jXwsI9,0,1,neutral
2019-06-07 21:50:02,YES! Words Can Hurt ▸https://t.co/cLYbozs242 | family #work #education #children #parents,0,0,neutral
2019-06-07 21:49:39,Perfect for your child and their #team mates. We're booking individual and small group sessions now! #family… https://t.co/2SkyVX4aKG,0,0,positive
2019-06-07 21:49:33,#OfficialLanguage | English is the official language of the nation of Ghana though eighty languages are spoken in t… https://t.co/pcl2jwHzOP,0,0,neutral
2019-06-07 21:48:25,"This job might be a great fit for you: Applications Instructor - https://t.co/ugyjJsu29L #Education #Reno, NV",0,0,positive
2019-06-07 21:47:09,"""The surest way to be happy is to seek happiness for others"". ~Martin Luther King https://t.co/XgzAUgs5gV… https://t.co/3oFuDr7cUK",2,1,positive
2019-06-07 21:47:00,I believe that Admin and Instructional Coaches should 1x-2x a month teach a full day to not forget what it is like… https://t.co/bQanUkLxLd,0,1,positive
2019-06-07 21:45:05,"Democratic #Socialism - via @smedian_network

.@Medium #medium #blog #essay #uk #ukpolitics #capitalism #inequality… https://t.co/3UEnjANtD5",0,0,neutral
2019-06-07 21:44:52,"Do you need spanish classes?
Contact us for spanish classes online with native teachers!
#Spanish #spanishclass… https://t.co/uz7e3J15MB",0,1,neutral
2019-06-07 21:44:50,"#MondayMotivation board ready for Morning Meeting to greet my kids when they come to school👍
#education #teacher… https://t.co/espXTQXueu",2,1,positive
2019-06-07 21:44:37,"This job is now open at Loma Linda University in #LomaLinda, CA. Follow us and turn on mobile alerts to hear about… https://t.co/yLO5ytx27x",0,0,neutral
2019-06-07 21:44:15,"IDEA Public Schools is hiring in #SanAntonio, TX. https://t.co/Zng6v7CQjB #Education",0,0,neutral
2019-06-07 21:44:13,My incredible Head discussing the struggle for much needed funding. #education #naht @NAHTnews https://t.co/5pL29GZK0E,0,1,positive
2019-06-07 21:43:37,College Dropout Sweatshirt Broadmeadow Creative https://t.co/CO5G13eex0 via @amazon #collegelife #dropout #education https://t.co/raWDtiDtiM,0,0,positive
2019-06-07 21:41:50,We're looking for a Counselor who embraces #socialjustice in #education. If you are up to the challenge of teaching… https://t.co/SawHfOwB1v,0,0,neutral
2019-06-07 21:41:47,@ArchieBurrows34 @oletwinofficial @michaelgove Well said! I can't imagine ANY teacher would agree with… https://t.co/III80BeD9E,0,2,neutral
2019-06-07 21:41:04,"Elwyn is hiring in #Media, PA! Read about our latest #Education job opening via the link in our bio: Preschool Special Education Teacher",0,0,positive
2019-06-07 21:40:51,"We can't wait to see you all at the Tribal Regulatory Summit next week!

#tribaleducation #tribalgaming #gaming… https://t.co/BHvV8wYQbY",0,2,neutral
2019-06-07 21:40:47,"This job might be a great fit for you: Behavioral Teacher - Hospital Based, PT, Days, Hoffman Estates -… https://t.co/noT4CSAa4L",0,0,positive
2019-06-07 21:40:07,"*** WELCOME NEW MEMBER ***
ML Couriers Inc.
Cargo &amp; Freight Company 

Jose &amp; Jessica Morales 
(650) 745-6441
#
Appl… https://t.co/J1KFhIaXOa",0,0,positive
2019-06-07 21:40:04,"Range: Why Generalists Triumph in a Specialized World by David Epstein
https://t.co/baAlWRjpLh… https://t.co/SfsB6CFQ2P",0,0,neutral
2019-06-07 21:39:49,"I try to remember this on those #teaching days that are jammed with infuriating distractions. It might help you, to… https://t.co/U7WeVXaNHs",0,0,negative
2019-06-07 21:38:51,"Our #Education system is Crushing Creativity: https://t.co/hBtF4qXbda

Here's 3 Ideas on how to Fix this Crippling… https://t.co/6ruwPtrhuR",0,0,positive
2019-06-07 21:38:46,"Nervous to apply for a job like ""Junior Admissions Counselor"" at The Culinary Institute of America? Apply even if y… https://t.co/kvJRpAbsPr",0,0,neutral
2019-06-07 21:38:02,"#VDI &amp; #Dell #Wyse #thinclients offer educators improved #security, dynamic #learning and reduced costs...… https://t.co/OoTc8yUDCe",2,1,neutral
2019-06-07 21:37:09,Check out this NEW PROGRAMME with 88 fully-resourced lesson plans reducing workloads for busy #teachers planning… https://t.co/iBBQCHOPzI,1,1,positive
2019-06-07 21:36:17,"""Nothing exists except atoms and empty space; everything else is opinion"". ~Democritus https://t.co/21nNQq0aub… https://t.co/yQFtJG693I",0,0,negative
2019-06-07 21:36:08,@IanStuart66 @Sfm36 @joannasmaclean @mrfeistsclass 😂😂😂 brilliant 🙈😂 if it helps I work now &amp; again with Ms Currie m… https://t.co/709MUJnxST,0,2,positive
2019-06-07 21:35:13,How net-zero energy schools can turn a profit #Education #k12 #netzero  https://t.co/LrPfgDv1ig,1,0,neutral
2019-06-07 21:35:07,Are #students tempted to cheat on a written exam? Artificial intelligence is 90% certain to nab them… https://t.co/sypySf5iDy,0,0,negative
2019-06-07 21:34:40,"👩‍🎓 Reimagine student learning. Become CK-12 Certified.
 
🌎 CK-12 offers a comprehensive Certified Educator Program… https://t.co/rAPSQV7Aym",1,2,positive
2019-06-07 21:34:32,"#S32P6 have had a great couple of weeks welcoming some of our local nursery groups , Cub group and beavers group to… https://t.co/OVcSsZtQpk",1,7,positive
2019-06-07 21:34:20,What To Do With Lavender and Frankincense #Cooking #diffuser #diffusing #education #essentialoils #Health… https://t.co/kvKGT7hOcr,0,0,neutral
2019-06-07 21:34:16,Our newest blog post discusses a recent state-commissioned report highlighting issues with the NYC impartial hearin… https://t.co/2GUgpDObQF,0,0,neutral
2019-06-07 21:34:14,"This #EDUCATION leader is moving on up!

If you are not following her already, make sure you do! https://t.co/ClFxr8UfnC",0,2,positive
2019-06-07 21:34:06,"Turn your thoughts and desires into action!

#FridayFeeling                               
#AskCoachChris #Love… https://t.co/cJuVhatfSb",0,0,positive
2019-06-07 21:34:04,"Don't be shy. Score a job like ""Secretary"" at School Dist. 165 Marengo/Union by asking for referrals. It's a great… https://t.co/tsCSZvAOUq",0,0,positive
2019-06-07 21:34:04,"Don't submit then quit. Apply for jobs like ""Behavior &amp; Education Support Specialist"" at Puget Sound ESD, then look… https://t.co/uD5FkQkAS5",0,0,positive
2019-06-07 21:33:50,"Science &amp; Social Studies Content Writer needed
https://t.co/GmezzFFEPx
#remote #remotework #remotejobs #edujobs… https://t.co/Oug9sOO7I6",1,0,positive
2019-06-07 21:33:44,"See our latest Fort Collins, CO job and click to apply: Faculty, Computer Networking - https://t.co/Ge4LNUIm1Z #edujobs #Education",0,0,positive
2019-06-07 21:33:24,"""When something disturbs the peace of your heart, give it up"". https://t.co/YZcoK1wF3z
#leadership
#education https://t.co/DhXZNZubGY",1,1,neutral
2019-06-07 21:33:09,"Sometimes a little change has a huge affect!

#FridayFeeling                               
#AskCoachChris #Love… https://t.co/rVD7da31QX",0,0,positive
2019-06-07 21:33:02,@schoolsontap This is an absolutely needed fight for better teaching quality. 22.5 hours per week teaching time plu… https://t.co/n6eEChZ4jz,0,0,positive
2019-06-07 21:32:49,#OfficialLanguage | English is the official language of the nation of Ghana though eighty languages are spoken in t… https://t.co/JVZE0yTk9b,0,0,neutral
2019-06-07 21:32:24,Donate to CSFB to help a child from a low-income Baltimore family receive the education that best suits them.… https://t.co/iu4DMMRTA1,0,0,positive
2019-06-07 21:31:53,"Want to work at Linden Charter Academy? We're hiring in Flint, MI! Click the link in our bio for details on this jo… https://t.co/TqnChfbqmk",0,0,neutral
2019-06-07 21:31:30,"3 years ago, I defended my #PhD in #education from @uclagseis   | this fall, I start my faculty career at… https://t.co/GQn42XTAaf",2,33,neutral
2019-06-07 21:31:01,Tacoma Community College students who took @carnegiemath's Statway course completed their degrees at 3X the rate of… https://t.co/pyJSukUSrP,0,0,neutral
2019-06-07 21:30:17,School Security in Florida - ESS Global - Professional School Security https://t.co/c0ZNDPQO3s  #School #Security… https://t.co/HueMxtw1sP,0,0,positive
2019-06-07 21:30:07,"Up to 2 hours of cumulative screen time is safe, even beneficial, for kids ages 5–18. Learn more:… https://t.co/U7HUUpaDfK",0,1,positive
2019-06-07 21:30:01,They keep growing. #College tuition keeps increasing. Are you prepared for the rising cost of #education? I may hav… https://t.co/iMy8WQ26Gt,0,0,neutral
2019-06-07 21:30:00,How three academics pulled off a hoax with a serious purpose. @roberttdbolton reports. #education https://t.co/ytqsqdl0h5,1,3,negative
2019-06-07 21:29:53,We're hiring! Read about our latest job opening here: Joint Training Specialist - https://t.co/clHrpig1km #BoozAllen #Education,0,0,positive
